PART_NO,ITEM_DESC,VOLUME,SURF_A,PC1,PC2,Distance
12-12035-050,BRACKET,115905.0,79883.2,-0.2543385763747529,-0.08468008038179012,0.5105173176769223
12-14115-001,"BRKT,AIR TANK,PERP TO RAIL,ALU",1385330.0,458799.0,2.265594829517737,-0.4869096805302985,2.050712222352672
12-14352-000,"BRKT-AIR TANK, USF, UNDER RAIL",236836.0,125062.0,0.020739633568673574,-0.15801652619387724,0.24872465917226322
12-14543-000,"BRKT-CABLE,DRAIN VALVE",2043.88,2528.75,-0.6475874559660825,0.11862128190818483,0.924790796847286
12-14645-000,"BRKT-MTG,VALVE,TC SOL",33588.8,23307.1,-0.541154888797857,0.06481316843820016,0.8099176840434954
12-14764-000,"BRKT-MTG,AIR DRYER,ROK/WABCO",600047.0,278451.0,0.9151617111975019,-0.4465159876869928,0.7552263277896343
12-15144-000,"BRKT-SOLENOID VALVE,ABS",41256.8,29221.3,-0.5119539849084159,0.04840431826004172,0.7783634114779031
12-15175-000,"BRKT-AIR TANK,BELOW RAIL",257478.0,130468.0,0.05880280606579934,-0.16164391716931623,0.21445123686352044
12-15218-001,"BRKT-WABCO COMBO VLV,HVY GAUGE",165884.0,58739.9,-0.2941776978220424,0.03853593887929574,0.5624445650549211
12-15246-000,"BRKT,ABS/TP VALVE INSIDE RAIL",45705.3,32827.9,-0.4943365251971098,0.03820801803421299,0.7593612363947164
12-15417-001,"BRKT-STANDOFF,DOGLEG,60X150",23503.3,13305.2,-0.5881342550556818,0.09496751412936623,0.861735525801697
12-15466-000,"BRKT-LH,AIR UNLOADER FLTR MTG",722253.0,201497.0,0.7203650908059238,-0.04785059892804459,0.4651913668758308
12-15466-001,"BRKT-RH,AIR UNLOADER FLTR MTG",722253.0,201497.0,0.7203650908059238,-0.04785059892804459,0.4651913668758308
12-15821-000,"BRKT-Z SECT,AIR TANK,B/R,FLX",214798.0,103239.0,-0.08179114933192344,-0.09225038592359386,0.33823606574860066
12-15821-001,"BRKT-Z SECT,AIR TANK,B/R,FLX",234392.0,112163.0,-0.03103689133409528,-0.11031717646982184,0.28901698649196444
12-16021-003,"BRKT,SOL & DBLCK V,AXLE SHIFT",64543.4,30539.0,-0.4874491930011747,0.06274713171966956,0.7567224791367567
12-16373-002,"BRKT-AIR DRYER,ADAPT,AD-IP,M2",386218.0,177973.0,0.3493643714777369,-0.23743644309370615,0.18497774049190244
12-16388-000,"BRKT-TP VALVE,UNDER XMBR",90184.2,44381.4,-0.4126860633003634,0.03075897473667955,0.6775495395058817
12-16486-004,"BRKT-MTG,BRAKE VLV,NEWAY,RH",105384.0,37834.8,-0.4252509983286063,0.06868080308792095,0.6969221650143431
12-16934-001,"BRKT-MTG, FRONT COMBO VLV, FLD",210451.0,79481.2,-0.17702602534967876,-0.004267343171741699,0.4393326257946922
12-17598-000,"BRKT,FRT COMBO VLV,FLX",160667.0,61167.7,-0.28916781564137745,0.024822855836377184,0.5548476371284286
12-17709-000,"BRKT-AIR TANK,12IN DIA,M2",349889.0,154459.0,0.22839277307681727,-0.1770702853914281,0.10319465370912591
12-17709-001,"BRKT-AIR TANK,12IN DIA,WST",333444.0,146991.0,0.18587942429971818,-0.16199112066258692,0.10974843211032342
12-18864-000,"BRKT-MTG,AIR DRYER,ADPTR,AD-9",367281.0,169029.0,0.29908101080609956,-0.2187445171026319,0.1474645750653676
12-19031-000,"BRKT,AIR DRYER AD-9 INBRD,5/8""",860602.0,399068.0,1.5975891465044822,-0.6942755102731565,1.4763837838832223
12-19100-001,"BRKT-QUICK REL/RELAY,RH RAIL",60209.6,37812.5,-0.4630178253582493,0.03108595156057878,0.7273260131462614
12-19134-001,"BRKT-MTG,AIRDRYR,FWD FRM,195MM",332931.0,113799.0,0.057464730234305324,-0.034432233007435975,0.2033173538000864
12-19295-000,"BRKT-MTG,AIR TANK",148629.0,49963.8,-0.3424106553141514,0.05798343904378597,0.6137218199796172
12-19595-000,"BRKT-MTG,DISCH,FWD FRM",7240.59,6106.52,-0.6294570669711734,0.1091602452140008,0.9050814418962644
12-19827-000,"BRKT-MTG,QK DISC,TIRE INFL,M2",37893.0,20022.0,-0.5502318635611728,0.08107057585463318,0.821839494500596
12-19885-000,"BRKT CMBO,SR7",225966.0,103323.0,-0.07215180484823976,-0.083258841538263,0.32832997408389236
12-19885-001,"BRKT CMBO,SR7,DEEP WELL",268861.0,121278.0,0.03286137839049307,-0.11671292932244905,0.22665669539496333
12-19912-000,"BRKT-BRAKELINE,RR",10748.9,8223.88,-0.6183662772879489,0.10392215375141135,0.8931527429047131
12-20213-001,"BRKT-PRK BRK,LOAD LMTR,5/8 MTG",80616.1,39678.0,-0.43880308943570523,0.04091412696553698,0.7049793657494304
12-20457-000,BRKT-MTG MANIFOLD ON BOC X-MBR,75030.2,36259.1,-0.4566455140764214,0.04943793751837452,0.7240215151020303
12-20627-000,"BRKT-WABCO TP VLV,561 XMBR LC",130914.0,61733.1,-0.31180521161246855,-0.002174851749103133,0.5729320874507537
12-20742-001,"BRKT,PLATE,TP3-RSC,1/4"" STEP",16064.1,11820.0,-0.6000662967592725,0.0944891951171283,0.8733345133837559
12-20947-000,"BRKT-ROUTING PATH,561 3-PC C/M",59358.9,40533.7,-0.453234591441646,0.019883547052923275,0.7160421827101257
12-20947-001,"BRKT-ROUTING PATH,561 3-PC C/M",59358.9,40533.7,-0.453234591441646,0.019883547052923275,0.7160421827101257
12-20984-000,"BRKT-ROUTING PATH,561 3-PC C/M",13638.0,10787.0,-0.6060731530272883,0.09644873767766592,0.8796100944295443
12-21013-000,"BRKT-MTG,AIR TANK",230189.0,60911.9,-0.23216452586220135,0.0837988511531563,0.5143009468835228
12-21080-000,BRKT-AIR JUNCTION BLK MTG,226613.0,108228.0,-0.05269868035568067,-0.10163261564594991,0.30975733185909027
12-21226-000,"BRKT-MTG,DASH,PP-1/5,TW-3,M2",14117.5,19595.4,-0.5717084167098697,0.06288392177685675,0.8396867772833652
12-21242-000,BRKT-RELAY VALVE,38106.8,19926.4,-0.550422157956656,0.08161753966632297,0.8221320070576372
12-21476-000,"BRKT-MTG,AIR TANK",120955.0,89078.3,-0.214670400746888,-0.1159236509963559,0.472352325409643
12-21551-000,"BRKT-FWD FRAME ADPTR, AD9",442076.0,147725.0,0.27932174247057995,-0.07420934144637968,0.02344836833911714
12-21551-001,"BRKT-FWD FRAME ADPTR, AD-IP",463651.0,155388.0,0.3268660341274336,-0.08576138495235684,0.07119627521180365
12-21552-000,"BRKT-RH FWD FRAME,M2",255511.0,88635.3,-0.10414283027045622,-0.0019797061917061123,0.36813926210800635
12-21552-001,"BRKT-RH FWD FRAME,M2",261424.0,90603.5,-0.0916213961723484,-0.004636845350479859,0.35533902734615785
12-21552-002,"BRKT-RH FWD FRAME,M2",268362.0,92909.2,-0.07694360565713171,-0.0077403963444552405,0.34033672324380176
12-21645-000,"BRKT-LH FWD FRM ADPTR AD9,P3",237412.0,82258.2,-0.14382935329236612,0.007513366110263456,0.4089312775692936
12-21645-003,"BRKT-LH FWD FRM ADPTR AD-IP,P3",328428.0,111090.0,0.04326291440332766,-0.027742495666534653,0.21864530187687517
12-21962-000,"BRKT,905 MTG,BOC,P3,07",149732.0,69281.2,-0.2670036358842908,-0.015583513192080723,0.5268060728746278
12-21962-001,"BRKT-905 MTG,BOC,WST,43N",134307.0,62332.1,-0.30666532897271986,-0.0016544007630847997,0.5679068631689442
12-22102-001,"BRKT-AIR DRYER,AD-9,INBD,5/8""",427524.0,199345.0,0.4662279304218053,-0.2853917377448381,0.29544506081536387
12-22106-002,"BRKT-MTG,AIR DRYER,ROK/WABCO",171476.0,105919.0,-0.10759291205390417,-0.1387200565454032,0.3688109705386568
12-22108-000,"BRKT-MTG,AIR DRYER,AD-IP O/B",357368.0,165191.0,0.2760132386184536,-0.21221399432029944,0.1360018239192885
12-22109-000,"BRKT-MTG,AIR DRYER,AD-9 O/B",259614.0,121130.0,0.02457759610810399,-0.12385534952678788,0.23611352101835634
12-22168-000,"BRKT-DRYER,IBOC,SS1200PLUS,LWR",121814.0,55340.6,-0.3440448766551422,0.014883841883467313,0.6072705397288083
12-22170-000,"BRKT-DRYER,OB BOC,SS1200 PLUS",301454.0,134706.0,0.11182556543683178,-0.14130421514137095,0.1577112662119818
12-22229-000,"BRKT-MTG,AIR DRYER,UNDER HOOD",86718.1,40248.9,-0.4315119298682697,0.04380255943595302,0.6982898599346475
12-22255-000,"BRKT-LEG PLATFORM,E-RAIL,M2,07",12885.2,7676.14,-0.6186964078875482,0.10781614250742858,0.8942755462151406
12-22255-001,"BRKT-LEG PLATFORM,E-RAIL,M2,07",12345.6,7371.17,-0.6203224486424372,0.108542001704857,0.8960168586020721
12-22255-002,"BRKT-LEG PLATFORM,E-RAIL,12""",14484.4,8486.48,-0.6142378513630178,0.10602543317839676,0.889542910985694
12-22375-000,"BRKT,E-RAIL,LEG,HYD,EPA 07",65490.7,33699.8,-0.4744711356443192,0.0513493968042197,0.7419069035501333
12-22403-000,"BRACKET-AIR DRYER,LH,FWD,FRM",324554.0,111965.0,0.04340549504876482,-0.034347832712272874,0.21709236896822118
12-22548-010,"BRKT,FLAT PATTERN",21051.6,12737.8,-0.5923671330768394,0.0951103715344633,0.8659114971678382
12-22582-000,"BRKT,REAR HYD TUBE RH,B2",46988.0,24449.6,-0.5255729310986921,0.07158427360917315,0.7958255736143098
12-22681-001,"BRKT,MTG,RLY/QRV,410XMBR",160333.0,78574.8,-0.2223254526091555,-0.04257669889375409,0.47974162294723527
12-22756-000,BRKT-HYD TUBE REAR DROP HOSE,39106.2,20355.1,-0.5479354920833038,0.08079811146629579,0.819533759128194
12-22941-010,"BKT,ISC,REMOTE MOUNT GOV,'07",13455.5,7864.64,-0.6174938625118911,0.10756499361475838,0.8930470605156607
12-23035-000,"BRKT-CENTRAL DRAIN,B2",81202.2,57444.9,-0.3698058813506591,-0.027105326466381433,0.6279758567185337
12-23065-001,"BRKT-UND ENGINE CMBR,BRAKE",127953.0,59201.0,-0.324038697390375,0.005118979485362026,0.586046971360099
12-23104-010,"SUPPORT BRKT,ISC,2010,DISCHARG",72624.7,36326.5,-0.45839209684247617,0.0471715722924509,0.7253475202554227
12-23160-010,"BKT-HDEP,REMOTE MOUNT GOV",51680.7,27004.3,-0.5118078563776532,0.06564774224375973,0.7811981191284318
12-23219-000,"BRKT,MTG,VALVE,SERVICE,LWR",251101.0,111405.0,-0.02002240416110956,-0.09345706459979504,0.27660375602822274
12-23321-000,"BRKT-MTG,WAB ABS,IFS",1208230.0,400494.0,1.8930509623219853,-0.40981087231578617,1.6702764462104471
12-23323-000,"BRKT,MOUNTING,WABCO ABS",908137.0,298514.0,1.2495075132400526,-0.2668941543736439,1.011237896843733
12-23382-000,"BRKT-MTG,PARK BRAKE,MC-10",228826.0,142159.0,0.07998356577591202,-0.23062304971923944,0.23328395027575127
12-23384-000,"BRKT-CABLE,PARK",5791.47,4220.26,-0.6379391357855161,0.11522483608440841,0.91464228643821
12-23385-000,"BRKT-CABLE,BRK,PARK,ADJUSTABLE",41221.5,26517.5,-0.5224091549505114,0.05880059947897491,0.7904108949680588
12-23575-010,BRKT-DISCHARGE SUPT,8403.81,6526.25,-0.6268683435708527,0.10851205033715922,0.9024146749681834
12-23763-000,"BRKT,3 & 5PC XM,HD UREA,HDEP",180919.0,110896.0,-0.08052524551242093,-0.1500345458313255,0.34434479205004204
12-23977-001,"BRKT-MTG,AAVA XMBR,SHORT",328231.0,149532.0,0.19132913683341102,-0.1761373611040674,0.11787448445396623
12-23992-001,"BRKT-PKR REG VLV,KNOB UP",16112.3,13419.1,-0.5938600378200672,0.08836334527923811,0.8660556401845665
12-24048-000,"BRKT-PRK BRK,LOAD LIMITER,5/8",90979.4,43543.5,-0.4152536746169799,0.03465316940113271,0.6807159260324457
12-24148-000,"BRKT-COMBO VALVE,6-PC XMBR",237361.0,107740.0,-0.045615271078233655,-0.09078579627331024,0.3020306945722563
12-24159-000,"BRKT-ADAPTER,SS1200 PLUS",416403.0,140196.0,0.22887592758602407,-0.06659221656309618,0.029421289130527162
12-24159-001,"BRKT-ADAPTER,RHFF MTD DRYER",416403.0,140196.0,0.22887592758602407,-0.06659221656309618,0.029421289130527162
12-24162-000,"BRKT-RH FWD FRAME,M2 106",267576.0,92772.4,-0.07812671779921578,-0.00786851975493611,0.34146846071497966
12-24162-001,"BRKT-RHFF,M2 106,W/BOLT-ON FFE",264107.0,91619.6,-0.08546542025917576,-0.006316937055596769,0.34896936893912917
12-24162-002,"BRKT-RH FFRM,10"",M2 106",272482.0,94407.5,-0.06772965977761625,-0.010081199124011895,0.3308386408605458
12-24162-003,"BRKT-RH FFRM,11"",M2 106",279419.0,96713.2,-0.0530527033817078,-0.013185584237295522,0.31583702251557355
12-24200-000,"BRACKET-AIR DRYER,WST,1200+",429898.0,188447.0,0.4261859542319108,-0.2413893630793848,0.23605450643591736
12-24201-000,"BRACKET-AIR DRYER,WST,1200+",134579.0,60642.1,-0.3129550090340688,0.005089040201950726,0.5750722663915162
12-24257-000,"BRKT-PARK BRAKE,CABLE SUPT",181488.0,87522.7,-0.1701769770952565,-0.059433586475704424,0.4266976543396572
12-24259-000,"BRKT-PARK BRAKE,CHMBR SUPT",307142.0,107391.0,0.011244680785311358,-0.031234389239227823,0.24925031638018674
12-24262-000,"BRKT-MTG,TANK,1,158,BTR,2010",294857.0,107543.0,0.001583629934382377,-0.04206764979193813,0.2570252053388774
12-24265-000,"BRKT-MTG,FRAME,9"",DUAL IN-RAIL",61615.2,23601.5,-0.5166423348638872,0.08705533726556187,0.790135206038398
12-24272-000,"BRKT-PARK BRAKE,CABLE GUIDE",151848.0,71298.5,-0.2574600255089489,-0.021597130654919534,0.5166429458261074
12-24427-000,"BRKT-PP RTG,L,11MMX9MM",20447.5,17496.7,-0.5745209299792177,0.07625638548861709,0.8447937194015083
12-24428-000,"BRKT-FRT BRAKE VLV,HD,2010",608510.0,271999.0,0.8973422543640779,-0.4145782274421728,0.7243322406488036
12-24428-003,"BRKT-FRT BRAKE VLV,114SD,GLBL",1273850.0,568599.0,2.595990844743489,-1.0032809367228972,2.5162859663386743
12-24428-004,"BRKT-FRT BRAKE VLV,114SD,GLBL",642420.0,287160.0,0.9840873430301252,-0.4447533446228797,0.8152721286493539
12-24478-000,"BRKT-MTG,HYD VLV,ABS,UPR",115507.0,40752.5,-0.4055566946011934,0.06587407887528543,0.677079036188798
12-24484-000,"BRKT-BRACE,AIR DRYER",225921.0,77184.6,-0.17297778123369295,0.017492064109447893,0.4395344259048473
12-24484-001,"BRKT-BRACE,AIR DRYER",225921.0,77184.6,-0.17297778123369295,0.017492064109447893,0.4395344259048473
12-24718-001,"BRKT-MNTG,INV VALVE,5-PC XMBR",35356.2,24060.2,-0.5367767481534752,0.06338347272461144,0.8053565581637938
12-24752-000,"BRKT-MTG,AIR TANK,ABOVE RAIL",276822.0,95411.9,-0.06023666282038439,-0.010334040485656063,0.32345458150414036
12-24752-001,"BRKT-MTG,AIR TANK,ABOVE RAIL",276824.0,95411.9,-0.0602349945817679,-0.010332372247039565,0.3234532971317084
12-24761-000,"BRKT-VALVE,QRV",25527.8,16860.1,-0.5727380533159295,0.08294866146870775,0.8442883249979238
12-24823-001,"BRKT-AAVA,SHORT,5 PC 3 SOL",76745.5,37300.3,-0.45119993099838357,0.04685388413921031,0.718208603063117
12-24823-003,"BRKT-AAVA VLVMTG,LONG 5PC",92856.4,45657.3,-0.4055373192950528,0.028068097962366503,0.6700640033935675
12-24823-004,"BRKT-AAVA VLVMTG,AWD",229121.0,102980.0,-0.0708427502981895,-0.079304603253272,0.32697747575682756
12-24828-000,"BRKT-MTG,TANK,9"",BTR",317698.0,116247.0,0.05419796367348504,-0.0565777452916818,0.2030316179593943
12-24832-000,"BRKT-MTG,TANK,9"",SNGL,BTR",288068.0,105262.0,-0.012874634765635721,-0.0389350570593036,0.2717802490343811
12-24849-000,"BRKT-DRAIN CBL GDE,FT MTD",7107.01,6412.61,-0.628388219984888,0.10786855491332403,0.9037695776477424
12-24910-010,"BRKT-ENG RTG,LH,ISC/L,2010",26971.5,20779.0,-0.5564227411906429,0.06904178543405474,0.8256926555921044
12-25065-001,"BRKT-MTG,VALVE,ESC SOLENOID",73298.5,49368.7,-0.40753995747438043,-0.002556507895850565,0.6679080977972566
12-25095-000,"BRKT-DRYER,IBOC,T2000,LWR",132789.0,60094.3,-0.3165603736308179,0.0057082576751740196,0.5787292217802072
12-25095-001,"BRKT-DRYER,IBOC,T2000,LWR,W4",287341.0,129618.0,0.08043455094656421,-0.13345705224569523,0.18433919950036942
12-25104-001,"BRKT-ESC SOLENOID,50MM GRID",40777.9,29343.5,-0.5118822471926433,0.04753366107082973,0.7781520554155288
12-25168-000,"BRKT-MTG,CABLE,PARK BRAKE,D/L",171667.0,48598.1,-0.3284602896569404,0.08246595463338346,0.6061280213415936
12-25193-000,"BRKT-ERAIL PLATFORM,2010,MD",229667.0,116245.0,-0.019238105056776988,-0.12999839021007828,0.2802960262857539
12-25193-002,"BRKT-ERAIL PLATFORM,2010,MD",214922.0,110356.0,-0.05424490127593207,-0.11958977239113987,0.3131931855352195
12-25194-000,"BRKT-ERAIL PLATFORM,2010,HD",227680.0,144011.0,0.08616888994240722,-0.23872017534023773,0.2341432786308628
12-25242-000,"BRKT-AAVA INTERFC,PRIMAAX SUSP",488161.0,166160.0,0.3888466237264873,-0.10685344606112165,0.13588599884381963
12-25321-000,"BRKT-MTG,AIR TANK",154029.0,43627.5,-0.3623388858305264,0.08692015808923328,0.6399965663414902
12-25410-000,"BRKT-""E"" 4 HOLE-Z",20503.8,11317.6,-0.5983002880367586,0.10012966538026671,0.8727348732947902
12-25411-000,"BRKT-SHORT 3 HOLE,RTG & CLPG",23070.4,12455.1,-0.5917732909209468,0.09788436949755058,0.8658877667648498
12-25412-000,"BRKT-BASIC SHORT,RTG & CLPG",66299.6,35104.2,-0.4683811161898855,0.04660881556666864,0.7350941238326041
12-25413-000,"BRKT-DIVING BOARD,RTG & CLPG",84686.8,45009.1,-0.41485116910852243,0.02375310557451969,0.6786044065804363
12-25413-001,"BRKT-DIVING BOARD,RTG & CLPG",76398.7,40405.2,-0.43951685520915207,0.03459226319777842,0.704648162825937
12-25413-002,"BRKT-DIVING BOARD,R&C,NOTOP",68540.8,36563.1,-0.46088623821358093,0.04285279397765233,0.7270761885596878
12-25415-000,"BRKT-RTG & CLPG,'L'BKT",34632.9,17664.7,-0.5620408138456519,0.08744090142547732,0.8346659680122092
12-25415-001,"BRKT-RTG & CLPG,UNDER C/M L",25305.6,12881.7,-0.588263917907692,0.09810384343988497,0.8624962763620623
12-25453-000,"BRKT-RTG&CLPG,3PC C/M,FWD",50637.9,34410.8,-0.4841185603467562,0.036218806983581917,0.7489594992083046
12-25453-001,"BRKT-RTG&CLPG,3PC C/M,AFT",50637.6,34410.8,-0.48411881058254874,0.03621855674778941,0.7489597084812902
12-25458-000,"BRKT-N TOP BASIC,RTG & CLPG",49109.6,26138.4,-0.5172913302046819,0.06684200776391837,0.7868076413504119
12-25463-000,"BRKT-R&C,INBD ZEE",23871.8,13001.0,-0.5889998629829672,0.09644786798682997,0.8628811048790697
12-25493-000,"BRKT-RTG & CLPG,RR SHCK TIE IN",66400.1,35365.3,-0.4672904978798832,0.045685855237624126,0.7338635196884679
12-25498-000,"BRKT,PLATE,RSC ON TPV",16891.8,12781.9,-0.5956668550494695,0.09147055451019814,0.8684288505901897
12-25582-001,"BRKT-DRYER,IBOC,SS1200PLUS,UPR",450914.0,198909.0,0.4840567855483684,-0.26420049163158654,0.29452111409506576
12-25583-001,"BRKT-DRYER,IBOC,T2000,UPR",957418.0,421985.0,1.7667121155824317,-0.7018862894565399,1.634471814023034
12-25583-002,"BRKT-DRYER,IBOC,T2000,UPR,W4",979181.0,431414.0,1.8212228346078734,-0.7200911314712042,1.6918079393510603
12-25585-000,"BRKT-MOUNTING,WABCO ABS",547627.0,183127.0,0.503872316491399,-0.12267566125755029,0.251795822324379
12-25600-000,"BRKT-PERP,AIR TANK,11""",494865.0,224699.0,0.6201621902682443,-0.32698514091789704,0.44122025756289807
12-25634-000,"BRKT-ABS COMBO VALVE,RTG&CLPG",206707.0,73504.0,-0.2031967701104391,0.01565751620886192,0.46871349406652146
12-25746-000,"BRKT-AUX AIR,1 HOLE,21MM",33722.0,17636.9,-0.562907808616,0.08678829764006027,0.8353871246922652
12-25746-001,"BRKT-AUX AIR,2 HOLES,21MM",41356.6,21692.9,-0.5408998961135928,0.07751671967914474,0.8119985630135187
12-25746-002,"BRKT-AUX AIR,3 HOLES,21MM",48989.1,25749.0,-0.5188933496664363,0.0682430044723852,0.788640475145728
12-25746-003,"BRKT-AUX AIR,4 HOLES,21MM",56624.4,29805.0,-0.4968848532805133,0.05897201039498548,0.7653132159323545
12-25746-004,"BRKT-AUX AIR,5 HOLES,21MM",64258.7,33861.1,-0.474876805418602,0.0496997966029808,0.7420214507959674
12-25770-000,"BRKT-""F"",DWNTURN TOP",84647.6,44775.2,-0.4157857739842433,0.024622315496474118,0.6796588094149868
12-25770-001,"BRKT-RTG&CLPG,DOWN TURN,NO TOP",69400.9,36776.5,-0.45934595183353055,0.04274735963164917,0.7255397505717517
12-25775-000,"BRKT-TANK,AUX,CA113,XCM,EAGLE",310231.0,141407.0,0.1449853714330716,-0.1598218908006354,0.13820873169777528
12-25802-000,"BRKT-RTG,131,12G",25424.9,12787.5,-0.5885276382436515,0.09856658464279251,0.8628488611444245
12-25851-000,"BRKT-SUPT,BKL,FLN,W/RAMP",38906.6,21304.4,-0.54444152614624,0.07697116510137945,0.8153715425884862
12-25902-000,"BRKT-R&C,INBD ZEE,5 PC C/M",27156.6,14772.2,-0.5794302839851734,0.09235811919649833,0.8526856356501673
12-26050-000,"BRKT-""H"",DOWNTURN,FLAG,W/TOP",88296.7,46663.6,-0.40546040763479446,0.020384518682476604,0.6688184253206494
12-26050-001,"BRKT-R&C,DOWN TURN,FLAG,NO TOP",73221.6,38747.9,-0.4485574065145764,0.03833265359473691,0.7141727130813948
12-26084-000,BRKT-TROMBONE COOLER MNTG BRKT,29795.5,16118.5,-0.5720378570639938,0.08936800716038709,0.844846677919567
12-26413-000,"BRKT-R&C,SPLAY C/M,M2",40045.6,28282.0,-0.5165861668358916,0.05101592957521879,0.7833595760473354
12-26623-000,"SPACER-BRKT,AIR TNK MTG",48189.8,18652.3,-0.5469246026460696,0.0949408343258541,0.8213972324343208
12-26632-000,"BRKT-CONT ROD HORN,RTG & CLPG",29659.4,16315.8,-0.5713906011815784,0.08849370400226672,0.8440396489757405
12-26644-000,BRACKET-HOSE HANGER,282379.0,131241.0,0.08255386260348485,-0.14385416391766337,0.18576544506722117
12-26650-000,"BRACKET-HOSE HANGER,W/596",347376.0,160512.0,0.24963671456072553,-0.20250651051858795,0.1250019349355376
12-26650-001,BRACKET-HOSE HANGER,307635.0,143351.0,0.15031597027551555,-0.16948323709149996,0.14009210945539363
12-26684-000,"BRKT-V-ROD CLAMP,RTG & CLPG",47198.4,52332.5,-0.41788228142979444,-0.0357553786548139,0.6753151550462615
12-26720-000,"BRKT-MTG,VLV,R14,SUSP,VRIDE",113606.0,51635.4,-0.36517840486829023,0.022324467532425587,0.6293047891379999
12-26750-000,"BRKT-AIR DRYER,RH FFRM,FPT",176461.0,81223.2,-0.19866067056956452,-0.03933612852651604,0.4564043113265681
12-26750-001,"BRKT-AIR DRYER,RH FRM,FPT",182360.0,84135.3,-0.18251128013680043,-0.045644579360576955,0.43980972262676066
12-26818-000,"BRKT-RTG,PP,DISC,AIR DRY,RHFF",18785.3,14193.3,-0.5886451581225459,0.0876076674036075,0.8607926573441506
12-26900-000,"BRKT-RTG & CLPG,SUSP SPAN A/L",187070.0,132393.0,0.007496843271007411,-0.227795298884694,0.2904399524522158
12-26957-010,"BRKT, UNDER EOF 5PC C/M",121012.0,53739.0,-0.35088953461132033,0.020390572469216585,0.6148902744430581
12-26997-000,"BRKT-MTG,AAVA,5-PC & 6-PC XMBR",126503.0,88751.6,-0.21130244665884956,-0.1100362172400809,0.4685520885168407
12-26997-001,"BRKT-MTG,AAVA,6-PC XMBR,NO TAB",121825.0,85260.1,-0.2286675165649675,-0.1004751675819259,0.48533410189480486
12-27004-000,"BRKT-ABS MOD VALVE,6PC XMBR",59882.9,30283.2,-0.4923229588060634,0.05984607145238398,0.7609825303995841
12-27174-010,"BKT-MDEG,REMOTE MOUNT GOV",49741.6,25631.1,-0.518720291741717,0.06932529610657828,0.7886714147205557
12-27175-000,"BRKT-MTG,AAVA,TOP MOUNT",403781.0,186836.0,0.39818932002956503,-0.25696211682403514,0.22874684235607537
