PART_NO,ITEM_DESC,DEPT_CNTL,MSTR_NO,VOLUME,SURF_A,x_cog,y_cog,z_cog,PC1,PC2,Distance
18-72317-000,"BRKT-ANT,BOC,DC,NGC",V,75304,115987.0,52553.0,-0.00203151,-83057.8,6941.22,-0.4222960960388592,0.11488899311270091,1.0208974188089763
18-72321-000,"BRKT-ADJ PDLS,BOX,496X352",W,82017,1325580.0,572120.0,18472.9,-174573.0,-244913.0,2.640447885951731,-0.2033851349894322,2.6822364831245715
18-72353-000,"BRKT-CB,OVHD CNSL,RHD",N,69102,75362.7,127125.0,-11460.6,-9171.3,-6871.69,-0.11746037757685379,0.024656560825107594,0.839340386629484
18-72445-000,"BRKT,SUPT BUNK SWITCH,WO HVAC",N,82607,7820.48,11506.0,1439430.0,-957236.0,387207.0,-0.7574906340029395,1.945492628731776,2.857335548316968
18-72479-000,"BRACKET-BACKWALL,COAT HOOK",N,74105,40829.6,35323.2,1449360.0,479161.0,1445940.0,-0.8826523814004446,2.569927181635336,3.4925275728927754
18-72495-010,"BRKT-DASH SPRT,LONG TUNNEL",N,82003,260979.0,180889.0,361566.0,-29943.2,313086.0,0.14265616570908626,0.7129762448087709,1.5198073397726235
18-72572-010,"BRACKET-TELEVISION,72XT",N,74105,86454.6,74561.5,2061810.0,1129910.0,974914.0,-0.516395573840782,1.6542410422247316,2.515737360051994
18-72573-000,"BRKT-MTG,CABLE,PULL",N,70413,40093.0,29094.6,1235820.0,-983324.0,372068.0,-0.6657298156069024,1.846551029986584,2.7377086483730655
18-72644-000,"BRKT-WINDOW TRIM,BWALL,SIDE,LH",N,67312,230930.0,185974.0,3052620.0,-468235.0,1087640.0,-0.180196069254938,3.0385911129016545,3.8464616062542407
18-72644-001,"BRKT-WINDOW TRIM,BWALL,SIDE,RH",N,67312,230930.0,185974.0,3052620.0,468235.0,1087640.0,-0.12293117182889943,2.4030724666027417,3.20887064473795
18-72645-000,"BRKT-WINDOW TRIM,BACKWALL,LWR",N,67312,166135.0,196842.0,3047180.0,-17.1375,745547.0,-0.058542186391501556,2.2010376202778734,3.004568534223924
18-72817-000,"BRKT-ADJ PDLS,BOX",W,82017,613455.0,390052.0,-97.2913,2025.12,14184.8,1.324939175838888,0.10083837364375234,1.5821285122349291
18-73054-010,"BRKT-HANDLE/POCKET,DOOR,LWR,LH",N,70604,23312.6,19572.3,739036.0,-955615.0,120475.0,-0.6400136585986994,1.2282465998854168,2.1370049978376287
18-73054-020,"BRKT-HANDLE/POCKET,DOOR,LWR,RH",N,70604,36998.2,30889.4,739036.0,-955601.0,120462.0,-0.5871683148357917,1.2270303665154343,2.1199669431889934
18-73055-010,"BRKT-GRAB HANDLE,DOOR,CNTR,LH",N,70604,21502.2,17628.7,575750.0,-960748.0,264064.0,-0.6930864177573246,1.3845727363964886,2.3020863466113566
18-73055-020,"BRKT-GRAB HANDLE,DOOR,CNTR,RH",N,70604,21499.0,17640.1,575757.0,960752.0,264064.0,-0.5755476577267112,0.0805833286734419,1.0683390244940267
18-73072-000,"BRKT-BACKWALL,UPHOLSTERY",N,67312,106030.0,87379.6,3060390.0,-498841.0,1080140.0,-0.6446808253823322,3.061643204487252,3.9217500281670636
18-73131-010,"BRKT-AIRSPRING,LWR,P436""SC,LHS",R,65001,362513.0,126724.0,10910.1,-63896.6,-60078.3,0.34497638623108057,-0.36565389833551776,0.5408145325830255
18-73131-020,"BRKT-AIRSPRING,LWR,P436""SC,RHS",R,65001,361029.0,126240.0,10846.7,63571.4,-59909.5,0.34973479290559367,-0.45184144923852737,0.47717206231569304
18-73147-000,"BRKT-RCVR DRIER,TRIPAC,BOC,W4",N,59905,37176.1,50638.0,3120100.0,-0.849638,276549.0,-0.5058778834498397,1.758067942889334,2.6150594319071465
18-73168-010,"BRKT-DASH SPRT,SHORT TUNNEL",N,82003,343423.0,238602.0,303602.0,-30523.5,327653.0,0.41781189923237133,0.7057381042985734,1.558162537902661
18-73176-000,"BRKT-SUPPORT TRIANGLE,LH,ICBB",N,75604,350911.0,184143.0,1360120.0,-746443.0,100782.0,0.2531760014380126,1.292744747129917,2.1073745818406007
18-73176-001,"BRKT-SUPPORT TRIANGLE,RH,ICBB",N,75604,350909.0,184143.0,1360120.0,746443.0,100782.0,0.34446398046204224,0.27962439341538436,1.1278783656330997
18-73188-010,"BRKT-WLD,DASH SPRT,ST,LEFT",N,82003,79575.1,56608.8,341604.0,-155163.0,307179.0,-0.468544283761904,0.7952240690342299,1.6723446670920727
18-73236-000,"BRKT-TRACK ROD,CHASSIS",R,65018,392923.0,134746.0,3279130.0,-458323.0,26079.9,0.44922015293184137,1.7734058622642865,2.6102961997740732
18-73311-000,"BRKT-OVHD,BIN,SIDE",N,69102,3295.86,7779.25,572308.0,-547565.0,1529900.0,-1.1215521766258376,2.9672226944172304,3.9403511449596147
18-73341-000,BRKT-OVERHEAD CONSOLE,N,69101,18504.9,20049.6,309502.0,31399.6,761021.0,-0.7740088348947954,1.3789833602540522,2.3233822841299783
18-73347-000,"BRKT-TRACK ROD,CHASSIS,DC,STD",R,65018,316634.0,109718.0,1270.78,-35535.2,14071.9,0.3247953442943219,0.16000313251352039,1.0076821579342428
18-73348-000,"BRKT-TRACK ROD,CHASSIS,DC,THK",R,65018,301776.0,104924.0,1333.35,-37873.2,16980.6,0.29407044261195986,0.16688376022375895,1.0056307926536077
18-73349-000,"BRKT-TRACK ROD,CHASSIS,SLP",R,65018,763804.0,262365.0,3278960.0,-459599.0,26940.8,1.2193241436347984,1.7537829874466153,2.8209822745609325
18-73351-000,"BRKT-TRACK ROD,126DC,STD,11MM",R,65018,425904.0,144719.0,1726700.0,-479351.0,6769.8,0.5172952114828955,1.1348158184257378,1.998502459481207
18-73352-000,"BRKT-TRACK ROD,126DC,STD",R,65018,417442.0,141945.0,637.486,-33919.9,11824.4,0.5259070132376465,0.14947797326545223,1.075141013706002
18-73353-000,"BRKT-TRACK ROD W/BBOX,38N,AFT",R,65018,476412.0,167309.0,21214.2,-34471.9,3172.98,0.6697714476765898,0.14120450535824847,1.1422776964272792
18-73354-000,"BRKT-TRACK ROD,126 DC,BBOX",R,65018,238124.0,83810.8,21383.0,-33507.4,3944.79,0.1690315196528749,0.15583738735509078,0.9688055174263915
18-73355-000,"BRKT-TRACK ROD,116,F/FWD,THIN",R,65018,193005.0,57511.3,59972.9,-46153.8,178530.0,-0.01891392550881552,0.4482634596246185,1.2514105224148129
18-73356-000,"BRKT-TRACK ROD,FF,116DC,11MM",R,65018,196610.0,58424.3,59954.1,-45198.4,178926.0,-0.012698089362781472,0.4480168084874157,1.2509566078037184
18-73357-000,"BRKT-TRACK ROD,38N,116 DC",R,65018,372353.0,127826.0,-1137.36,22184.0,13970.5,0.44017009280354763,0.1165124570028693,1.0079088517423591
18-73358-000,"BRKT-TRACK ROD,ELDC,STD,11MM",R,65018,377263.0,129411.0,1445.9,-28666.2,14397.5,0.44674307002302094,0.15242239457964665,1.0433841499552392
18-73359-000,"BRKT-HCV MOUNT,38N,ELDC,F/FWD",R,65013,35350.9,22176.4,1403.47,-16255.8,-30551.1,-0.16471299699023895,0.2921512520302211,1.1109755576443514
18-73364-000,"BRKT-TRACK ROD,CHASSIS,SLP,THK",R,65018,726289.0,250320.0,3279060.0,-462169.0,29158.7,1.1437450561022415,1.761082600017457,2.796539725099503
18-73373-000,BRKT-CAB SILL REINF,R,65013,67950.4,33265.1,3395330.0,-475752.0,235626.0,-0.20734457301561493,2.3654134023529734,3.1763347589804027
18-73374-000,"BRKT-SHOCK,UPR,CAB,P4",R,65001,91465.0,45793.9,4633030.0,-475800.0,343178.0,-0.3215916166757176,2.392377434364763,3.2135677159840603
18-73412-010,"REINF-TETHER BRKT,BBOX,DC,43N",N,82002,184414.0,64298.0,1.05972e-10,80132.5,29458.5,-0.2673401597981764,0.023272711012997722,0.8761594789770373
18-73413-010,"REINF-TETHER BRKT,BBOX,SLP,43N",N,82002,175972.0,63006.3,1334820.0,365000.0,-14237.4,-0.24806950323266005,0.2985388036921088,1.1344702316912687
18-73442-000,BRACKET-HEADLINER,N,67312,398369.0,255945.0,1395710.0,-0.0059934,1684580.0,0.05849006929707076,2.9532687628345045,3.7557526988637657
18-73453-000,"BRKT-TRACK ROD,CHAS,MID-RSD,DC",R,65018,478097.0,162004.0,841.221,-36662.5,-44930.1,0.6661784004489463,0.06172933449630859,1.0754179399761838
18-73454-000,"BRKT-TRACK ROD,CHAS,MID-RSD,DC",R,65018,457523.0,155410.0,879.053,-38872.9,-42678.5,0.6244055183986003,0.06784075863244751,1.056114783240937
18-73459-000,"BRKT-TRACKROD,13/15MM RAIL,RSD",N,65018,344110.0,118976.0,1107.48,-33362.9,42156.8,0.002213865797106607,-0.1060205921045606,0.6967264652236805
18-73462-020,"BRKT-MTG,GUSSET,BBOX,SLPR,LHD",N,75604,103121.0,56033.7,1422770.0,1015820.0,197811.0,-0.34189826694980713,0.2862644245033492,1.149074499716702
18-73558-000,"BRKT-NON ADJ PDLS,FLT PLT MNT",W,10612,253513.0,114731.0,-2381.25,130419.0,-112419.0,0.05298551730512981,-0.19879761485516226,0.6041508684093195
18-73618-000,"BRKT-LICENSE PLATE,AUS",N,57502,82166.1,66323.8,8100810.0,708073.0,185444.0,-0.347224306794842,3.101570221077954,3.9217076090374308
18-73746-000,"BRKT-TRACK ROD,CAB,DAY CAB",R,65018,110938.0,40855.6,3352630.0,159436.0,242852.0,-0.15378944584144563,1.7291277641536809,2.5378429870575965
18-73747-000,"BRKT-TRACK ROD,CAB,SLEEPER",R,65018,110983.0,40867.9,3352470.0,158291.0,242929.0,-0.153801404775635,1.7299552032169656,2.5386691958524286
18-73766-000,"BRKT-CAB PNL MNT,SCR,B2,CEEA+",W,82402,5742.72,5339.1,1178140.0,-700082.0,350408.0,-0.7347143040687283,1.595712689828655,2.5158037059666394
18-73767-000,"BRKT-CAB PNL MNT,CLIP,B2,CEEA+",W,82402,15564.3,11187.9,1196040.0,-828626.0,457975.0,-0.7461011189388179,1.8527429847142152,2.7650553861960985
18-73845-000,BRKT-LH STEP SUPPORT,1,67702,276249.0,66825.0,17203.1,-212918.0,-83076.2,-0.3856701681541055,-0.10175414148749404,0.8125570783160818
18-73845-001,BRKT-RH STEP SUPPORT,1,67702,276249.0,66825.0,17203.1,212918.0,-83076.2,-0.3596304072858293,-0.39074014025450615,0.5639882495507831
18-73853-000,"BRKT-TRACK ROD,CAB,AFT",R,65018,168054.0,61509.3,66579.6,-3705.69,-14277.4,0.03757770820967945,0.13004039441786316,0.9324558960052909
18-73887-000,"BRKT-ADJ PEDAL BOX,496X365",W,82017,1619990.0,697035.0,27091.8,-187287.0,-250425.0,3.340171533681782,-0.21830017293052104,3.365297123415068
18-73888-000,"BRKT-ADJ PEDAL BOX,496X352",W,82017,1526030.0,657311.0,177257.0,-27723.6,244601.0,2.9753310902992376,0.49121407552748986,3.2205879765713883
18-73966-000,"BRKT-HDLNR,SPRT LANYARD,LH",N,67312,26659.2,22874.7,792784.0,-952797.0,1396790.0,-1.072018393709188,2.9493002676717452,3.909007929720784
18-73966-001,"BRKT-HDLNR,SPRT LANYARD,RH",N,67312,26659.2,22874.7,792784.0,952797.0,1396790.0,-0.9554918152329159,1.656102920959805,2.6471055429182293
18-73973-010,"BRKT-SUNVISOR,CREW/EXT,LH",N,69102,14873.5,16767.3,334665.0,-296854.0,1410890.0,-1.0271176761900118,2.5202215898094362,3.4854510472525018
18-73973-020,"BRKT-SUNVISOR,CREW/EXT,RH",N,69102,29759.2,33543.9,334666.0,-2.05562e-09,1410890.0,-0.9349887944891432,2.317215826833236,3.264204989687494
18-74016-000,"BRKT-CAB MOUNTING,SHOCK,REAR",R,65001,65742.8,25557.9,2678680.0,158719.0,460343.0,-0.4142871619192931,1.3592283663911682,2.2059446628338795
18-74141-000,"BRKT-MTG,LATCH,ACS/BAG",N,70401,20398.8,19458.2,-1042.47,10510.6,-29083.1,-0.5331780456487234,0.06893713302357218,1.0352506349959778
18-74141-001,"BRKT-MTG,LATCH,DRACS/BAG",N,70401,20398.7,19458.2,-1041.73,10510.7,29083.3,-0.551050275808934,0.15726674346167413,1.1197189388170439
18-74174-000,"BRKT-AIR SPRING,CAB,RAISED",1,65001,121061.0,57807.9,3415560.0,-262065.0,251205.0,-0.8076827183428446,1.1269776961348663,2.1017154342886326
18-74229-010,"BRACKET-SUPPORT,MOUNTING",N,67312,125075.0,92707.9,1983970.0,308113.0,1506200.0,-0.6912112903540429,2.728910975579017,3.6033404572831254
18-74237-000,"BRKT,TRIM,REAR WINDOW",N,67312,78552.8,66375.1,2134110.0,1438.83,1418910.0,-0.8179269478552244,2.8679268332975996,3.766031643082499
18-74238-000,"BRKT-CAB HEIGHT SENSOR,REAR,LH",R,65001,242488.0,87010.2,3467920.0,-522567.0,-6663.37,0.05705125921267841,1.4180587791744135,2.2206195995104103
18-74238-001,"BRKT-CAB HEIGHT SENSOR,REAR,RH",R,65001,242487.0,87010.2,3467920.0,522567.0,-6663.05,0.12096002752233094,0.7087977737661996,1.5141250262435157
18-74292-000,"BRKT-SHOCK,LWR,LH",R,65001,60305.0,28287.3,1925240.0,-446584.0,-74077.9,-0.2813981512939615,0.6567827903873271,1.4911423842506155
18-74292-001,"BRKT-SHOCK,LWR,RH",R,65001,60305.0,28287.3,1925240.0,446584.0,-74078.0,-0.22678112920236973,0.05065012144285127,0.8896437276470663
18-74400-010,"BRKT-STEP MNTG,47X,TNDM,FWD,LH",1,67602,471238.0,114833.0,869747.0,-664441.0,-67453.2,-0.3855662334029565,-0.7407237122784671,0.416095870586257
18-74400-020,"BRKT-STEP MNTG,47X,TNDM,FWD,RH",1,67602,282374.0,73459.4,930701.0,739196.0,-26672.2,-0.6173655646470613,-1.5972507927311705,1.0226059398797622
18-74400-030,"BRKT-STEP MNTG,47X,TNDM,AFT,LH",1,67602,427798.0,104353.0,1124930.0,-658988.0,-67165.8,-0.45905631687141657,-0.6395130175843823,0.5116021198306391
18-74400-040,"BRKT-STEP MNTG,47X,TNDM,AFT,RH",1,67602,368591.0,90453.0,1116210.0,714281.0,-50365.9,-0.4793242020979229,-1.5463465027360759,0.8993525907562553
18-74400-060,"BRKT-INNER TUBE,STEP MNTG,47X",1,67602,53583.0,24543.2,17350.5,46000.0,18489.4,-1.0387860019276975,-1.4123385624954587,1.227085967729024
18-74543-000,"BRACKET-TAIL LAMP,ADR,LH",1,29403,515059.0,240155.0,8134170.0,-745011.0,271884.0,0.13854676532359098,3.310523602528273,4.114407700952236
18-74543-001,"BRACKET-TAIL LAMP,ADR,RH",1,29403,515059.0,240155.0,8134170.0,745011.0,271884.0,0.22966122386742147,2.299346774230945,3.10837263373712
18-74561-000,BRKT-TRACK ROD,R,65018,669048.0,224294.0,-50664.5,-219844.0,32503.4,1.0152371198539512,0.2720162065164342,1.4604631948452387
18-74718-000,"BRKT-OVHD,BIN,SIDE",N,69102,6769.51,8225.33,572835.0,-547519.0,1529940.0,-1.117113340726814,2.9673034334729573,3.9391380380630783
18-74719-010,"BRKT,RCVR DRIER,TRIPAC",N,59905,43635.8,59326.8,3115810.0,431152.0,251568.0,-0.43453170446239847,1.4250651619779486,2.2745070892079045
18-74942-000,"STEP-BRKT,TNDM,W4",1,67602,759127.0,334119.0,163506.0,-9643.3,-46522.2,0.690214906801224,-1.4600007120058762,0.9347580332155658
18-74964-000,"BRKT-DASH SPRT,SHORT TUNNEL",N,82003,201407.0,137975.0,282386.0,-27893.2,343582.0,-0.0731467914850474,0.7309835863798213,1.5365248623556393
18-74971-000,"BRKT-MTG,BODY,B2",W,65001,159620.0,54965.1,0.0,0.0,0.0,-0.43931779736283555,-0.591475940477403,0.5108144016621788
18-74972-000,"BRKT-MTG,BODY LONG,EHDX",W,54L03,323874.0,111599.0,189954.0,-19183.8,-23983.9,0.07783629689495794,0.18046683525379836,0.9841788513183983
18-74983-000,"BRKT-MTG,BODY SHORT,EHDX",W,54L03,79334.0,28871.9,47500.0,-19347.2,-23442.9,-0.4250936864385604,0.13859595713061373,1.0434552818561076
21-09852-000,SPACER-HOOD MTG BRKT,P,3340,38840.5,9373.34,59.0658,24600.0,1417.58,-0.8426024157280853,-0.11575347159966017,1.1071468146559995
21-25497-000,"BRKT-CABLE,AIRDAM,CTR SECT",N,55604,8822.07,6983.56,-24435.6,-0.0558877,14327.8,-0.6002875699463901,0.14364752876448586,1.134487149462694
21-25510-002,"BRKT-BMPR,3""FWD,11/13RL,RH",N,55602,539606.0,151004.0,-18658.0,469338.0,-168082.0,0.22016970353771534,-1.4436997612590474,0.6701217133597737
21-25510-003,"BRKT-BMPR,3""FWD,11/13RL,RH",N,55602,539606.0,151004.0,-18658.0,469338.0,-167963.0,0.22013313970493067,-1.4435190521899806,0.6699381637667353
21-26230-000,"BRKT-MNTG,BUMPER,LH,10""RAIL,M2",N,55602,310830.0,89596.4,20708.9,-461991.0,-169389.0,-0.24766595891244328,-0.7854963712524744,0.2741258892971041
21-26230-001,"BRKT-MNTG,BUMPER,RH,10""RAIL,M2",N,55602,310830.0,89596.4,20708.9,-461991.0,-169389.0,-0.24766595891244328,-0.7854963712524744,0.2741258892971041
21-26230-002,"BRKT-MNTG,BUMPER,LH,11""RAIL,M2",N,55602,310830.0,89596.4,20708.9,-462026.0,-169183.0,-0.2477313945277589,-0.7851597950245899,0.2742120865518397
21-26230-003,"BRKT-MNTG,BUMPER,RH,11""RAIL,M2",N,55602,310830.0,89596.4,20708.9,-462026.0,-169183.0,-0.2477313945277589,-0.7851597950245899,0.2742120865518397
21-26791-000,"BRKT-MTG,BUMPER,M2,MT45,LH",N,55602,977280.0,259956.0,22564.4,-447568.0,-49812.9,0.8830971075527446,-0.6485638962851616,0.8708405293737452
21-26791-001,"BRKT-MTG,BUMPER,M2,MT45,RH",N,55602,977280.0,259956.0,22564.4,-447568.0,-49812.9,0.8830971075527446,-0.6485638962851616,0.8708405293737452
21-26792-000,"BRKT-MTG,BUMPER,M2,MT55,LH",N,55602,977280.0,259956.0,38743.8,-447598.0,-34399.8,0.8783594908584861,-0.6186585767580911,0.8719838727658409
21-26792-001,"BRKT-MTG,BUMPER,M2,MT55,RH",N,55602,977280.0,259956.0,38743.8,-447598.0,-34399.8,0.8783594908584861,-0.6186585767580911,0.8719838727658409
21-26820-000,"BRKT-BMPR,3""FWD,8/10RL,LH",N,55602,524250.0,144059.0,-25546.0,-462487.0,-167970.0,0.1251185627943718,-0.8129251795406562,0.09973975070389594
21-26820-001,"BRKT-BMPR,3""FWD,11/13RL,LH",N,55602,524250.0,144059.0,-25546.0,-462487.0,-167848.0,0.12508107718428998,-0.8127399147807725,0.09968298323600039
21-27529-001,"BRKT-,MTG,BUMPER,M2,112,280,RH",N,55602,268882.0,77613.1,49344.7,-611005.0,-176888.0,-0.3325602967050481,-0.6819762770259958,0.3781690973745371
21-27535-010,"BRKT-MOUNTING,BUMPER,COL,LH",N,55602,359414.0,123755.0,-102747.0,4280.67,207686.0,-0.1696579222336448,-0.5826130277569238,0.2941776016806132
21-27535-020,"BRKT-MOUNTING,BUMPER,COL,RH",N,55602,359412.0,123755.0,-102746.0,-4280.77,207687.0,-0.17018337170087022,-0.5768009632787167,0.29888834267751174
21-27878-000,"BRKT-MTG,RRAD,10K HITCH,LH",W,58707,1270910.0,291609.0,-1668050.0,-448318.0,-78792.3,1.4831799058525892,-0.4616728322141592,1.4965289951273826
21-27878-001,"BRKT-MTG,RRAD,10K HITCH,RH",W,58707,1270910.0,291609.0,-1668050.0,-448318.0,-78792.3,1.4831799058525892,-0.4616728322141592,1.4965289951273826
21-27881-000,"BRKT-BUMPER,SS CLAD,",N,55602,14508.2,7810.4,618535.0,902651.0,2350.0,-0.7580083691089775,-1.19520107221875,0.8768782070780093
21-28087-030,"BRKT-BUMPER,STRL 111,FFE",N,55602,209549.0,72495.3,-1665170.0,-592134.0,-555220.0,-0.28190349205952114,-1.9533127807421893,1.191427877238788
21-28087-040,"BRKT-BUMPER,STRL 111,FFE",N,55602,209549.0,72495.3,-1665170.0,-592134.0,-555220.0,-0.28190349205952114,-1.9533127807421893,1.191427877238788
21-28183-000,"BRKT-MNTG,BUMPER,LH,S2",W,55602,335454.0,95913.5,12621.2,-461222.0,-170419.0,-0.1747600752503199,-0.7679266972993584,0.20363131316724842
21-28183-001,"BRKT-MNTG,BUMPER,RH,S2",W,55602,335442.0,95913.5,12622.6,-383777.0,-170422.0,-0.1700330860805606,-0.8204868966351598,0.1968129948459938
21-28251-010,"BRKT-BMPR MNT,AB,INBOARD,FRMD",N,55602,325204.0,77960.5,-110451.0,-378984.0,-122941.0,-0.28825881776572987,-0.8236929500674759,0.3149251399149286
21-28251-020,"BRKT-BMPR MNT,AB,INBOARD,FRMD",N,55602,325204.0,77960.5,-110451.0,-378984.0,-122941.0,-0.28825881776572987,-0.8236929500674759,0.3149251399149286
21-28332-010,"BRKT-BUMPER,UPPER,AB",N,55602,200849.0,89195.2,-20843.6,59999.4,-70733.6,-0.33620672265453083,-1.0023009752404237,0.41368439016445613
21-28431-000,BRACKET-MUDFLAP LGR BMPR,N,58503,158654.0,72257.7,-7160.69,-13158.7,304800.0,-0.36960226116340594,0.4137168170714708,1.2787714113455735
21-28465-020,"BRKT-BUMPER,RH",N,55602,231976.0,83116.5,-13949.6,-499110.0,-245353.0,-0.3141042522499693,-0.886126072111645,0.35021554509686703
21-28487-030,"BRKT-BMPR MT,SFA,C/TOW,24U,LH",N,55602,458000.0,110369.0,-40136.7,-495733.0,-225415.0,-0.03713060550342639,-0.8789239241063208,0.09921078624016619
21-28487-040,"BRKT-BMPR MT,SFA,C/TOW,24U,RH",N,55602,458000.0,110369.0,-40136.7,-495733.0,-225415.0,-0.03713060550342639,-0.8789239241063208,0.09921078624016619
21-28525-010,"BRKT-BUMPER,DROP,12"",LH",N,55602,288837.0,83809.9,-43524.6,-487656.0,-204470.0,-0.27756337023687144,-0.8458902757674664,0.3066133617815178
21-28525-020,"BRKT-BUMPER,DROP,12"",RH",N,55602,288837.0,83809.9,-43524.6,-487656.0,-204470.0,-0.27756337023687144,-0.8458902757674664,0.3066133617815178
21-28526-010,"BRKT-BUMPER,CLAD,DROP,LH",N,55602,389613.0,111469.0,-37753.0,-499736.0,-233011.0,-0.08611064550624815,-0.8842172920157176,0.13877738908448603
21-28535-001,"BRKT SUPT-LWR,BUMPER,CTR,RH",N,55602,157555.0,55657.3,41857.3,-509681.0,-936317.0,-0.2638819407461438,-1.9014087833291495,1.1366369751695165
21-28563-010,"BRKT-MTG,BUMPER,M2 112,LH",N,550,417074.0,119972.0,1283.76,2457.96,-29446.9,-0.011770918767520072,-0.6752664333241765,0.13255442593345595
21-28563-020,"BRKT-MTG,BUMPER,M2 112,RH",N,550,417074.0,119972.0,1283.76,2457.96,-29446.9,-0.011770918767520072,-0.6752664333241765,0.13255442593345595
21-28588-000,"BRKT-SUPT,HEADLAMP,OTBD,FLH,LH",N,55602,203409.0,141480.0,168214.0,-1134430.0,-695772.0,-0.02198371649751287,-1.06832017465635,0.27026055136174315
21-28596-030,"BRACKET-MTG,BUMPER,M2,106,LH",N,55602,214913.0,63688.4,110491.0,-569383.0,-49843.9,-0.4639998735778537,-0.4899202306218555,0.5810772341398172
21-28596-040,"BRACKET-MTG,BUMPER,M2,106,RH",N,55602,214913.0,63688.4,110491.0,-569383.0,-49843.9,-0.4639998735778537,-0.4899202306218555,0.5810772341398172
21-28596-060,"BRACKET-MTG,BUMPER,M2,106,LH",N,55602,315230.0,90004.1,72433.5,-516285.0,-154407.0,-0.2505359307998394,-0.7053792899573819,0.29298783038276965
21-28596-070,"BRACKET-MTG,BUMPER,M2,106,RH",N,55602,315230.0,90004.1,72433.5,-516285.0,-154407.0,-0.2505359307998394,-0.7053792899573819,0.29298783038276965
21-28596-080,"BRACKET-MTG,NO BUMPER,M2,106",N,55602,167750.0,48565.1,91618.7,-518761.0,-77909.6,-0.5461712873857298,-0.5717524753698735,0.6168349137803197
21-28596-090,"BRACKET-MTG,BUMPER,M2,106,LH",N,55602,213690.0,63555.1,110549.0,-569474.0,-50026.2,-0.4654278261725296,-0.49005719523932556,0.5822082574711719
21-28596-100,"BRACKET-MTG,BUMPER,M2,106,RH",N,55602,213691.0,63555.3,110549.0,569474.0,-50026.2,-0.39577990657972156,-1.262983971496174,0.6245313317936929
21-28645-000,"BRACKET-BUMPER,ACLAD",N,55602,20244.1,10606.2,-0.443312,-14065.1,14139.8,-0.8027367227589209,-0.8032666021389022,0.8286790229433751
21-28654-010,"BRKT-BUMPER,FFE,LWR,STR FRM,LH",N,55601,235334.0,82225.9,-1805630.0,-501445.0,-536961.0,-0.01701346412787468,-1.1485817805185197,0.3488932752026733
21-28654-020,"BRKT-BUMPER,FFE,LWR,STR FRM,RH",N,55601,235334.0,82225.9,-1805630.0,-501445.0,-536961.0,-0.01701346412787468,-1.1485817805185197,0.3488932752026733
21-28659-010,"BRACKET-BUMPER,STR FRAME,LH",N,55602,168560.0,59407.6,-1151710.0,-619520.0,-528824.0,-0.3730805770561169,-1.6866819471950094,0.9701929706496359
21-28659-020,"BRACKET-BUMPER,STR FRAME,RH",N,55602,168560.0,59407.6,-1151710.0,-619520.0,-528824.0,-0.3730805770561169,-1.6866819471950094,0.9701929706496359
21-28667-000,"BRKT-MTG,HITCH,10K,RRAD,LH",W,58707,1344050.0,307975.0,-310596.0,15981.2,61035.7,1.5880344650607932,-0.024590508347326536,1.7450020971275042
